id,limit_bal,sex,education,marriage,age,pay_0,pay_2,pay_3,pay_4,pay_5,pay_6,bill_amt1,bill_amt2,bill_amt3,bill_amt4,bill_amt5,bill_amt6,pay_amt1,pay_amt2,pay_amt3,pay_amt4,pay_amt5,pay_amt6,is_default,avg_bill_amt,avg_pay_amt,payment_ratio,months_with_delay,max_delay,avg_delay,age_group,limit_bucket
8547,20000.0,male,university,single,26,1,4,3,2,3,2,19276.0,18691.0,18048.0,18553.0,19465.0,16523.0,0.0,0.0,1000.0,1400.0,0.0,3000.0,0,18426.0,900.0,0.04884137407065719,6,4,2.5,21-30,low
8548,260000.0,female,high_school,married,36,0,0,0,0,0,0,118028.0,113611.0,107853.0,103031.0,98487.0,77783.0,4379.0,3670.0,4000.0,4000.0,3000.0,3000.0,0,103132.16666666667,3674.8333333333335,0.035631925714165666,0,0,0.0,31-40,high
8549,10000.0,male,university,single,28,-1,2,-1,-1,2,2,200.0,100.0,370.0,1766.0,1496.0,8356.0,0.0,370.0,1496.0,0.0,7000.0,0.0,0,2048.0,1477.6666666666667,0.7211647958353669,3,2,0.5,21-30,low
8550,500000.0,male,graduate_school,single,38,-2,-2,-2,-2,-1,0,0.0,0.0,0.0,218.0,11959.0,13692.0,0.0,0.0,218.0,11959.0,2000.0,403.0,0,4311.5,2430.0,0.5634782608695652,0,0,-1.5,31-40,high
8551,70000.0,female,university,married,25,0,0,0,0,0,0,34645.0,36021.0,32128.0,27265.0,27133.0,26234.0,2000.0,1804.0,1100.0,1005.0,1504.0,1007.0,0,30571.0,1403.3333333333333,0.04590256879933708,0,0,0.0,21-30,low
8552,100000.0,female,high_school,married,28,-2,-2,-2,-2,-2,-2,3166.0,6896.0,416.0,416.0,416.0,412.0,6896.0,416.0,416.0,416.0,412.0,1223.0,0,1953.6666666666667,1629.8333333333333,0.8338165075034105,0,-2,-2.0,21-30,low
8553,50000.0,female,high_school,married,30,-2,-2,-2,-2,-2,-2,0.0,614.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0,102.33333333333333,102.33333333333333,0.9903225806451613,0,-2,-2.0,21-30,low
8554,400000.0,female,graduate_school,single,33,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,-2,-2.0,31-40,high
8555,270000.0,male,university,married,49,-1,-1,0,0,0,0,3197.0,61164.0,61145.0,62186.0,62123.0,58995.0,61164.0,4000.0,5000.0,6000.0,5000.0,5000.0,0,51468.333333333336,14360.666666666666,0.27901404072327857,0,0,-0.3333333333333333,41-50,high
8556,260000.0,male,graduate_school,single,38,0,-1,-1,-1,-1,0,3953.0,3953.0,3953.0,3953.0,16466.0,14246.0,3953.0,3953.0,3953.0,16466.0,2000.0,5217.0,0,7754.0,5923.666666666667,0.7638512787448958,0,0,-0.6666666666666666,31-40,high
8557,250000.0,female,university,single,32,0,0,0,0,0,0,72618.0,72972.0,43497.0,13877.0,14395.0,14063.0,3800.0,3000.0,4500.0,3000.0,5000.0,6000.0,0,38570.333333333336,4216.666666666667,0.10932125758335205,0,0,0.0,31-40,high
8558,360000.0,male,graduate_school,single,30,-1,-1,-1,0,-1,-1,28245.0,8017.0,19703.0,7474.0,2741.0,9526.0,8057.0,19764.0,37.0,2752.0,9573.0,25462.0,0,12617.666666666666,10940.833333333334,0.8670356086221471,0,0,-0.8333333333333334,21-30,high
8559,230000.0,male,university,single,30,0,0,0,0,0,0,120113.0,112301.0,104587.0,98333.0,88909.0,78872.0,4501.0,4585.0,3328.0,3500.0,2872.0,3000.0,0,100519.16666666667,3631.0,0.03612210485126533,0,0,0.0,21-30,high
8560,110000.0,male,university,single,27,0,0,0,0,0,0,84342.0,89446.0,38580.0,39359.0,42021.0,43324.0,6657.0,2000.0,1418.0,3306.0,2000.0,2000.0,0,56178.666666666664,2896.8333333333335,0.051563733023217186,0,0,0.0,21-30,medium
8561,50000.0,female,university,married,32,-1,-1,-1,-1,-1,-1,316.0,282.0,316.0,316.0,316.0,316.0,282.0,350.0,316.0,316.0,316.0,316.0,0,310.3333333333333,316.0,1.0149892933618845,0,-1,-1.0,31-40,low
8562,80000.0,male,graduate_school,married,38,0,0,0,2,0,0,39410.0,41460.0,46307.0,45324.0,41887.0,38600.0,3000.0,6000.0,0.0,2033.0,5000.0,1500.0,0,42164.666666666664,2922.1666666666665,0.06930203878352846,1,2,0.3333333333333333,31-40,low
8563,10000.0,female,university,married,32,0,0,0,0,0,0,4695.0,5719.0,6733.0,7616.0,7779.0,8646.0,1103.0,1117.0,1000.0,286.0,1000.0,200.0,1,6864.666666666667,784.3333333333334,0.11423993785502744,0,0,0.0,31-40,low
8564,20000.0,male,high_school,married,52,1,2,2,-2,-2,-2,10474.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3412.3333333333335,0.0,0.0,3,2,-0.16666666666666666,51-60,low
8565,200000.0,female,high_school,single,33,-1,-1,-1,0,-1,-1,834.0,165.0,6682.0,16045.0,4679.0,280.0,165.0,6682.0,10000.0,4679.0,280.0,0.0,0,4780.833333333333,3634.3333333333335,0.7600292774737724,0,0,-0.8333333333333334,31-40,medium
8566,180000.0,male,graduate_school,single,40,0,0,0,0,0,0,93648.0,92017.0,87173.0,83205.0,84996.0,89723.0,4246.0,3000.0,3100.0,3200.0,7500.0,2916.0,0,88460.33333333333,3993.6666666666665,0.04514590178759835,0,0,0.0,31-40,medium
8567,120000.0,female,high_school,married,69,0,0,0,0,0,0,106775.0,108715.0,100937.0,102939.0,105307.0,106617.0,3810.0,3700.0,3658.0,4000.0,4515.0,3500.0,0,105215.0,3863.8333333333335,0.03672286851175994,0,0,0.0,60+,medium
8568,80000.0,female,university,married,47,0,0,0,0,0,0,6612.0,7118.0,7930.0,6674.0,6810.0,0.0,1188.0,1000.0,133.0,136.0,0.0,1407.0,1,5857.333333333333,644.0,0.10992887624466573,0,0,0.0,41-50,low
8569,220000.0,male,graduate_school,married,50,-1,-1,-1,-1,-1,-1,3484.0,6742.0,4028.0,3576.0,2378.0,5946.0,6758.0,4028.0,3576.0,2378.0,5946.0,1489.0,0,4359.0,4029.1666666666665,0.9241207951070336,0,-1,-1.0,41-50,high
8570,360000.0,male,graduate_school,single,32,-1,-1,-1,0,0,0,8140.0,0.0,20470.0,10357.0,8540.0,0.0,0.0,20470.0,207.0,0.0,0.0,3185.0,0,7917.833333333333,3977.0,0.502220444930861,0,0,-0.5,31-40,high
8571,50000.0,female,graduate_school,single,25,0,0,0,0,0,0,49604.0,29449.0,16005.0,16472.0,18072.0,18405.0,2000.0,1600.0,1000.0,2000.0,618.0,2000.0,0,24667.833333333332,1536.3333333333333,0.062278313391391296,0,0,0.0,21-30,low
8572,150000.0,female,university,married,31,-1,0,0,0,-1,-1,23427.0,25252.0,19004.0,15206.0,1423.0,8923.0,5554.0,5070.0,5076.0,1457.0,9047.0,22720.0,0,15539.166666666666,8154.0,0.5247047972458468,0,0,-0.5,31-40,medium
8573,70000.0,female,university,single,27,0,0,0,0,0,0,67661.0,68482.0,69309.0,36808.0,37734.0,38353.0,3409.0,2908.0,1318.0,1520.0,1400.0,1524.0,0,53057.833333333336,2013.1666666666667,0.037942158547272994,0,0,0.0,21-30,low
8574,20000.0,female,graduate_school,single,25,1,2,2,2,2,3,8483.0,10186.0,10871.0,10402.0,12077.0,11594.0,2000.0,1000.0,0.0,2000.0,0.0,0.0,1,10602.166666666666,833.3333333333334,0.07859287319825839,6,3,2.0,21-30,low
8575,150000.0,female,graduate_school,married,32,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1,1,-1.5,31-40,medium
8576,40000.0,male,university,married,35,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1,-1.5,31-40,low
8577,170000.0,male,graduate_school,single,27,0,0,2,2,2,2,133149.0,138769.0,145050.0,146641.0,149603.0,157601.0,11936.0,13314.0,5801.0,5800.0,11000.0,1000.0,0,145135.5,8141.833333333333,0.0560977654369048,4,2,1.3333333333333333,21-30,medium
8578,220000.0,female,university,married,37,2,0,0,2,0,0,48166.0,49164.0,46730.0,45680.0,46651.0,49507.0,2100.0,3900.0,0.0,1858.0,3800.0,0.0,0,47649.666666666664,1943.0,0.040775924785942136,2,2,0.6666666666666666,31-40,high
8579,110000.0,female,university,married,41,0,0,0,0,-2,-2,108936.0,111169.0,108740.0,0.0,0.0,0.0,3991.0,2375.0,0.0,0.0,0.0,0.0,1,54807.5,1061.0,0.01935831121085233,0,0,-0.6666666666666666,41-50,medium
8580,30000.0,female,university,married,47,0,0,0,0,0,0,29187.0,29254.0,30206.0,58287.0,29522.0,30103.0,1505.0,1457.0,1016.0,1207.0,1600.0,1000.0,0,34426.5,1297.5,0.03768789485149953,0,0,0.0,41-50,low
8581,230000.0,female,graduate_school,single,32,0,0,0,0,0,0,195409.0,203432.0,180786.0,95445.0,63048.0,99961.0,21844.0,14105.0,21124.0,2520.0,50961.0,2670.0,0,139680.16666666666,18870.666666666668,0.13509814613518645,0,0,0.0,31-40,high
8582,270000.0,female,university,single,38,-2,-2,-2,-2,-2,-2,11421.0,6060.0,4180.0,1833.0,511.0,6635.0,2000.0,1000.0,2.0,1.0,6668.0,1026.0,0,5106.666666666667,1782.8333333333333,0.3490504470403967,0,-2,-2.0,31-40,high
8583,360000.0,female,graduate_school,single,47,2,2,3,2,0,0,291410.0,296936.0,283943.0,266246.0,258197.0,114052.0,22913.0,7000.0,0.0,8500.0,5145.0,106000.0,1,251797.33333333334,24926.333333333332,0.09899324194626652,4,3,1.5,41-50,high
8584,180000.0,female,university,single,25,0,0,0,2,0,0,169225.0,172888.0,182533.0,176099.0,178391.0,181986.0,7800.0,14010.0,4.0,6431.0,6600.0,6675.0,0,176853.66666666666,6920.0,0.039128173038502426,1,2,0.3333333333333333,21-30,medium
8585,360000.0,male,university,married,49,1,-2,-1,-1,-2,-2,0.0,0.0,8209.0,-41.0,-41.0,-41.0,0.0,8209.0,0.0,0.0,0.0,0.0,1,1347.6666666666667,1368.1666666666667,1.014458724666337,1,1,-1.1666666666666667,41-50,high
8586,280000.0,female,graduate_school,single,47,0,0,0,0,0,0,269124.0,266163.0,215177.0,184270.0,130954.0,92215.0,11268.0,8196.0,6281.0,4403.0,3532.0,3510.0,0,192983.83333333334,6198.333333333333,0.032118240725307425,0,0,0.0,41-50,high
8587,170000.0,female,graduate_school,married,63,0,0,0,0,0,0,54957.0,56462.0,58023.0,59560.0,61442.0,63422.0,3000.0,2500.0,2500.0,3000.0,3000.0,2651.0,0,58977.666666666664,2775.1666666666665,0.047053736944431886,0,0,0.0,60+,medium
8588,50000.0,female,university,others,33,0,0,0,0,0,0,48111.0,47583.0,38897.0,20190.0,19633.0,19035.0,2100.0,1690.0,11700.0,1200.0,1200.0,1000.0,0,32241.5,3148.3333333333335,0.09764544726163708,0,0,0.0,31-40,low
8589,160000.0,male,high_school,single,44,-1,-1,-1,0,-1,-1,325.0,325.0,650.0,325.0,475.0,650.0,325.0,650.0,0.0,475.0,650.0,625.0,0,458.3333333333333,454.1666666666667,0.9887518142235124,0,0,-0.8333333333333334,41-50,medium
8590,160000.0,female,graduate_school,single,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0.0,0.0,741.0,0.0,0.0,0,123.5,123.5,0.9919678714859438,0,-2,-2.0,41-50,medium
8591,160000.0,female,high_school,single,24,0,0,0,0,0,0,153470.0,151486.0,153378.0,93971.0,96587.0,96623.0,10000.0,4600.0,4800.0,5000.0,3000.0,1000.0,0,124252.5,4733.333333333333,0.0380941650201671,0,0,0.0,21-30,medium
8592,50000.0,male,university,single,27,2,2,0,0,0,0,94297.0,49377.0,41247.0,9818.0,9003.0,9203.0,5600.0,1595.0,505.0,500.0,500.0,659.0,0,35490.833333333336,1559.8333333333333,0.04394907748730928,2,2,0.6666666666666666,21-30,low
8593,50000.0,female,university,single,49,2,0,0,0,0,0,50986.0,48599.0,17815.0,16362.0,14694.0,13520.0,1325.0,1512.0,532.0,514.0,524.0,384.0,0,26996.0,798.5,0.029577360447457124,1,2,0.3333333333333333,41-50,low
8594,180000.0,female,university,single,30,0,0,0,-1,-1,-1,101281.0,102650.0,0.0,975.0,4645.0,1000.0,4650.0,0.0,975.0,4645.0,1000.0,0.0,0,35091.833333333336,1878.3333333333333,0.05352469877515351,0,0,-0.5,21-30,medium
8595,210000.0,female,graduate_school,single,38,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-2,-2.0,31-40,high
8596,20000.0,male,university,married,40,1,2,2,-2,-2,-2,21447.0,20650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7016.166666666667,0.0,0.0,3,2,-0.16666666666666666,31-40,low
8597,570000.0,male,graduate_school,single,29,-1,-1,-1,-1,-1,-1,4119.0,-1031.0,5100.0,5150.0,5150.0,5138.0,0.0,11500.0,5200.0,5150.0,5138.0,81438.0,0,3937.6666666666665,18071.0,4.588100880162492,0,-1,-1.0,21-30,very_high
8598,280000.0,male,graduate_school,single,27,-1,-1,-1,-1,-1,-1,5521.0,-7.0,1485.0,5727.0,1247.0,2037.0,7.0,1492.0,5727.0,1247.0,2037.0,26920.0,0,2668.3333333333335,6238.333333333333,2.3370379620379618,0,-1,-1.0,21-30,high
8599,50000.0,female,university,single,24,1,2,0,0,0,0,49469.0,42983.0,40307.0,17575.0,14691.0,14393.0,0.0,2199.0,1000.0,5000.0,2000.0,5000.0,1,29903.0,2533.1666666666665,0.08470996076333155,2,2,0.5,21-30,low
8600,20000.0,female,university,single,46,1,2,2,2,0,0,16626.0,16071.0,19205.0,19712.0,19249.0,38900.0,0.0,3473.0,1000.0,727.0,1100.0,1100.0,1,21627.166666666668,1233.3333333333333,0.05702440490409882,4,2,1.1666666666666667,41-50,low
8601,30000.0,male,graduate_school,single,28,-1,-1,2,0,0,0,9262.0,11792.0,11311.0,11820.0,13558.0,20271.0,3000.0,0.0,1000.0,2100.0,7000.0,0.0,1,13002.333333333334,2183.3333333333335,0.16790566521404768,1,2,0.0,21-30,low
8602,240000.0,male,graduate_school,married,37,0,0,0,0,0,0,222976.0,227463.0,220804.0,217991.0,221981.0,214320.0,8494.0,7762.0,7176.0,7505.0,7273.0,7509.0,0,220922.5,7619.833333333333,0.03449082299227259,0,0,0.0,31-40,high
8603,30000.0,male,graduate_school,single,47,2,0,0,0,2,2,25690.0,26719.0,27774.0,28809.0,30399.0,29760.0,1445.0,1500.0,1500.0,2200.0,0.0,1200.0,0,28191.833333333332,1307.5,0.04637703435270193,3,2,1.0,41-50,low
8604,90000.0,female,university,married,47,0,0,0,0,0,0,28477.0,28718.0,28847.0,28747.0,29177.0,29452.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,0,28903.0,2000.0,0.0691945751453086,0,0,0.0,41-50,low
8605,60000.0,male,university,single,25,0,0,0,0,0,0,56598.0,47311.0,25227.0,26039.0,27493.0,26416.0,3000.0,2000.0,1500.0,2000.0,1500.0,1500.0,0,34847.333333333336,1916.6666666666667,0.05500023913147448,0,0,0.0,21-30,low
8606,500000.0,male,graduate_school,single,34,0,0,0,0,0,-1,203729.0,147289.0,63994.0,40501.0,11248.0,4189.0,10043.0,8078.0,10000.0,10000.0,4200.0,0.0,0,78491.66666666667,7053.5,0.08986189792677023,0,0,-0.16666666666666666,31-40,high
8607,70000.0,male,university,married,34,0,0,0,0,0,0,66977.0,68904.0,68863.0,33809.0,34764.0,36989.0,3013.0,2627.0,1210.0,1500.0,3000.0,2000.0,1,51717.666666666664,2225.0,0.04302121735543582,0,0,0.0,31-40,low
8608,140000.0,male,university,single,27,2,2,2,0,0,2,30121.0,33315.0,32485.0,33142.0,35443.0,34724.0,4000.0,0.0,1500.0,3000.0,0.0,1500.0,0,33205.0,1666.6666666666667,0.05019173241783614,4,2,1.3333333333333333,21-30,medium
8609,30000.0,male,university,single,32,3,2,2,2,0,0,31895.0,31091.0,31002.0,29879.0,29382.0,23110.0,0.0,2300.0,0.0,996.0,1000.0,0.0,0,29393.166666666668,716.0,0.024358574547104016,4,3,1.5,31-40,low
8610,140000.0,male,university,married,55,0,0,0,0,0,0,78314.0,81049.0,82810.0,83544.0,85692.0,87425.0,4000.0,4000.0,3000.0,3500.0,3158.0,8000.0,0,83139.0,4276.333333333333,0.051435329965520006,0,0,0.0,51-60,medium
8611,290000.0,male,graduate_school,single,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-2,-2.0,41-50,high
8612,360000.0,female,graduate_school,married,36,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,-2,-2.0,31-40,high
8613,30000.0,male,graduate_school,single,34,0,0,0,0,2,2,29160.0,29302.0,29698.0,31157.0,31714.0,30496.0,1494.0,1466.0,2501.0,1759.0,0.0,15912.0,0,30254.5,3855.3333333333335,0.12742586747313162,2,2,0.6666666666666666,31-40,low
8614,170000.0,female,university,married,33,-1,-1,-1,-1,-1,-1,1870.0,0.0,400.0,1000.0,0.0,1243.0,0.0,400.0,1000.0,0.0,1243.0,6912.0,0,752.1666666666666,1592.5,2.114405842000443,0,-1,-1.0,31-40,medium
8615,290000.0,male,graduate_school,married,46,-1,-1,-2,-1,-1,-2,2052.0,4146.0,700.0,5055.0,694.0,3207.0,4146.0,700.0,5077.0,694.0,3207.0,0.0,0,2642.3333333333335,2304.0,0.8716267339218159,0,-1,-1.3333333333333333,41-50,high
8616,270000.0,female,university,single,53,1,1,-2,-2,-2,-1,716.0,-1524.0,-3764.0,-4.0,-19205.0,42418.0,2.0,2.0,6002.0,2.0,64446.0,5002.0,0,3106.1666666666665,12576.0,4.047417261170413,2,1,-0.8333333333333334,51-60,high
8617,200000.0,male,graduate_school,married,49,-1,-1,-1,-1,-1,-1,1377.0,528.0,216.0,1311.0,2842.0,0.0,792.0,216.0,1311.0,2842.0,0.0,623.0,1,1045.6666666666667,964.0,0.9210191082802547,0,-1,-1.0,41-50,medium
8618,140000.0,female,graduate_school,married,45,-1,-1,-1,-1,-1,-1,316.0,316.0,316.0,316.0,632.0,150.0,316.0,316.0,316.0,632.0,150.0,316.0,0,341.0,341.0,0.9970760233918129,0,-1,-1.0,41-50,medium
8619,230000.0,female,high_school,single,39,-2,-2,-2,-2,-2,-2,1876.0,1876.0,1876.0,2848.0,1876.0,4634.0,1876.0,1876.0,2848.0,1876.0,4634.0,1876.0,0,2497.6666666666665,2497.6666666666665,0.9995997865528282,0,-2,-2.0,31-40,high
8620,80000.0,male,graduate_school,single,26,0,0,0,0,0,0,76867.0,51936.0,28221.0,28809.0,19551.0,19925.0,1600.0,1300.0,859.0,3000.0,800.0,50000.0,0,37551.5,9593.166666666666,0.2554601335907507,0,0,0.0,21-30,low
8621,350000.0,male,university,single,36,0,0,0,0,0,0,230738.0,232382.0,234254.0,211309.0,210897.0,191037.0,9503.0,9015.0,7511.0,8011.0,7361.0,7011.0,0,218436.16666666666,8068.666666666667,0.03693815841779063,0,0,0.0,31-40,high
8622,50000.0,female,high_school,married,42,0,0,0,0,0,0,51123.0,50646.0,41150.0,30405.0,30671.0,30664.0,2089.0,2190.0,1100.0,1271.0,1264.0,2778.0,0,39109.833333333336,1782.0,0.04556282359959943,0,0,0.0,41-50,low
8623,50000.0,male,high_school,single,32,0,0,0,0,0,0,50114.0,50893.0,49660.0,29742.0,29311.0,29739.0,1991.0,1875.0,1044.0,1060.0,1211.0,1179.0,0,39909.833333333336,1393.3333333333333,0.03491115611884826,0,0,0.0,31-40,low
8624,390000.0,female,university,married,45,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3971.0,1,0.0,661.8333333333334,0.0,1,1,-1.5,41-50,high
8625,80000.0,female,graduate_school,single,25,1,-2,-1,-1,-2,-2,0.0,0.0,300.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,500.0,0,50.0,133.33333333333334,2.6143790849673203,1,1,-1.1666666666666667,21-30,low
8626,150000.0,female,university,single,23,-2,-1,-1,0,0,0,27414.0,10053.0,151996.0,152753.0,153844.0,151252.0,10096.0,156292.0,4700.0,5019.0,5300.0,5002.0,0,107885.33333333333,31068.166666666668,0.28797129077207806,0,0,-0.6666666666666666,21-30,medium
8627,10000.0,male,university,single,23,0,0,0,0,0,2,8109.0,9219.0,10200.0,9694.0,9684.0,9872.0,1400.0,1300.0,500.0,1000.0,500.0,0.0,0,9463.0,783.3333333333334,0.08276979430825585,1,2,0.3333333333333333,21-30,low
8628,100000.0,male,university,single,31,1,2,0,0,0,0,97669.0,92311.0,90519.0,80051.0,76446.0,76815.0,0.0,3631.0,3000.0,3000.0,2800.0,2697.0,0,85635.16666666667,2521.3333333333335,0.029442389021772344,2,2,0.5,31-40,low
8629,310000.0,female,graduate_school,married,41,0,0,0,0,0,0,48815.0,39593.0,104341.0,76635.0,46219.0,55045.0,2063.0,76651.0,7129.0,3000.0,10000.0,10000.0,0,61774.666666666664,18140.5,0.2936512218942734,0,0,0.0,41-50,high
8630,80000.0,male,graduate_school,single,31,0,0,0,0,0,0,46516.0,30122.0,24099.0,7764.0,4804.0,10221.0,15029.0,5048.0,229.0,303.0,6018.0,500.0,0,20587.666666666668,4521.166666666667,0.21959492277304665,0,0,0.0,31-40,low
8631,40000.0,male,graduate_school,married,46,-1,2,2,-1,0,0,780.0,390.0,0.0,1170.0,780.0,0.0,0.0,0.0,1170.0,0.0,0.0,0.0,1,520.0,195.0,0.3742802303262956,2,2,0.3333333333333333,41-50,low
8632,180000.0,female,university,married,43,-2,-2,-2,-2,-2,-2,1091.0,2062.0,0.0,0.0,6017.0,0.0,2062.0,0.0,0.0,6017.0,0.0,0.0,0,1528.3333333333333,1346.5,0.8804489973844813,0,-2,-2.0,41-50,medium
8633,100000.0,male,graduate_school,married,60,1,3,2,0,0,-1,8311.0,8031.0,5790.0,3860.0,2599.0,2712.0,0.0,0.0,0.0,0.0,2712.0,0.0,0,5217.166666666667,452.0,0.086620460570443,3,3,0.8333333333333334,51-60,low
8634,140000.0,female,graduate_school,married,31,-2,-2,-2,-2,-2,-2,1094.0,421.0,-6.0,2319.0,4051.0,418.0,422.0,0.0,2325.0,4063.0,419.0,969.0,0,1382.8333333333333,1366.3333333333333,0.9873539684451403,0,-2,-2.0,31-40,medium
8635,230000.0,male,university,single,27,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,546.0,396.0,396.0,396.0,396.0,546.0,396.0,0,421.0,421.0,0.9976303317535545,0,-1,-1.0,21-30,high
8636,20000.0,male,university,single,24,1,2,0,0,2,2,10248.0,10783.0,12291.0,14666.0,14289.0,17525.0,1000.0,2000.0,2900.0,0.0,3500.0,0.0,1,13300.333333333334,1566.6666666666667,0.11778267842822775,4,2,1.1666666666666667,21-30,low
8637,90000.0,female,high_school,married,55,0,0,0,0,0,0,23379.0,23715.0,24310.0,24561.0,22829.0,22486.0,1402.0,1387.0,1028.0,816.0,804.0,987.0,0,23546.666666666668,1070.6666666666667,0.04546805769856886,0,0,0.0,51-60,low
8638,50000.0,male,graduate_school,single,29,0,0,0,0,0,0,16303.0,47714.0,48916.0,19894.0,20572.0,21230.0,32000.0,2000.0,1000.0,1000.0,1000.0,2000.0,0,29104.833333333332,6500.0,0.22332293068399806,0,0,0.0,21-30,low
8639,50000.0,female,university,married,39,0,0,0,0,0,0,22187.0,23755.0,21772.0,22541.0,22871.0,23989.0,5000.0,2049.0,5000.0,1500.0,1500.0,3000.0,0,22852.5,3008.1666666666665,0.13162826992218551,0,0,0.0,31-40,low
8640,50000.0,male,university,married,51,0,0,0,0,0,0,46926.0,49161.0,49366.0,29441.0,30061.0,28728.0,3000.0,1500.0,1024.0,1064.0,1029.0,1023.0,0,38947.166666666664,1440.0,0.036972215209102696,0,0,0.0,51-60,low
8641,200000.0,male,graduate_school,single,28,-1,-1,-1,0,-1,-1,13383.0,1183.0,14714.0,11938.0,303.0,3262.0,1183.0,14714.0,0.0,303.0,3262.0,3635.0,0,7463.833333333333,3849.5,0.5156846547143272,0,0,-0.8333333333333334,21-30,medium
8642,20000.0,male,graduate_school,single,23,1,2,3,2,0,0,18679.0,20380.0,19753.0,19160.0,19661.0,19816.0,2300.0,0.0,0.0,788.0,558.0,198.0,1,19574.833333333332,640.6666666666666,0.032727427525435275,4,3,1.3333333333333333,21-30,low
8643,400000.0,male,graduate_school,single,46,0,-1,0,0,-1,-1,10965.0,9280.0,13582.0,7272.0,414.0,10799.0,9283.0,7276.0,7.0,417.0,10802.0,21202.0,0,8718.666666666666,8164.5,0.9363316640544364,0,0,-0.5,41-50,high
8644,20000.0,male,university,single,38,0,0,0,0,0,0,17760.0,19646.0,17922.0,18895.0,19325.0,19859.0,6500.0,2000.0,2000.0,1500.0,1000.0,1000.0,0,18901.166666666668,2333.3333333333335,0.12344263885092538,0,0,0.0,31-40,low
8645,40000.0,male,university,single,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0,0.0,1666.6666666666667,0.0,1,1,-1.5,31-40,low
8646,240000.0,male,graduate_school,single,28,0,0,0,0,0,0,134245.0,137044.0,138197.0,140983.0,138214.0,141187.0,4967.0,4916.0,4982.0,5017.0,5272.0,5200.0,0,138311.66666666666,5059.0,0.03657654878560171,0,0,0.0,21-30,high
8647,240000.0,female,graduate_school,married,37,-1,-1,-1,0,0,0,5024.0,17181.0,28395.0,24582.0,10715.0,9346.0,17267.0,28473.0,12069.0,21.0,2978.0,25895.0,0,15873.833333333334,14450.5,0.9102772732522126,0,0,-0.5,31-40,high
8648,80000.0,female,university,single,38,0,0,0,0,0,0,70590.0,62162.0,51770.0,49506.0,45722.0,46660.0,2200.0,2000.0,2015.0,1700.0,1700.0,2000.0,0,54401.666666666664,1935.8333333333333,0.035583427282976324,0,0,0.0,31-40,low
8649,180000.0,male,graduate_school,married,37,0,0,0,0,0,0,121744.0,121125.0,122498.0,123916.0,125661.0,127458.0,4406.0,4397.0,4405.0,4711.0,5040.0,4571.0,0,123733.66666666667,4588.333333333333,0.03708203575392506,0,0,0.0,31-40,medium
8650,20000.0,female,graduate_school,single,22,0,0,0,0,2,0,3978.0,5249.0,6362.0,7256.0,6995.0,7228.0,1500.0,1362.0,1000.0,0.0,350.0,300.0,1,6178.0,752.0,0.12170254086421751,1,2,0.3333333333333333,21-30,low
8651,20000.0,male,high_school,married,44,0,0,0,0,0,0,18467.0,19106.0,19690.0,19684.0,19697.0,19849.0,1328.0,1302.0,686.0,701.0,855.0,988.0,0,19415.5,976.6666666666666,0.05030086095159615,0,0,0.0,41-50,low
8652,20000.0,male,university,married,41,-1,-1,-1,-1,-1,-1,9598.0,0.0,2889.0,0.0,1448.0,0.0,0.0,2889.0,0.0,1448.0,0.0,0.0,0,2322.5,722.8333333333334,0.3110967649379528,0,-1,-1.0,41-50,low
8653,360000.0,female,university,single,25,-1,-1,-1,-1,-1,-1,947.0,4075.0,6385.0,991.0,4632.0,2014.0,4098.0,6401.0,997.0,4641.0,2014.0,5.0,0,3174.0,3026.0,0.9530708661417323,0,-1,-1.0,21-30,high
